Date,Number,Price
2021-01-01,10.1348,48.57
2021-01-02,3.5028,44.6
2021-01-03,4.7708,45.36
2021-01-04,2.3547,43.91
2021-01-05,6.3501,46.31
2021-01-06,2.3032,43.88
2021-01-07,5.0169,45.51
2021-01-08,8.6646,47.69
2021-01-09,5.9949,46.09
2021-01-10,5.1231,45.57
2021-01-11,5.44,45.76
2021-01-12,4.4743,45.18
2021-01-13,1.9762,43.68
2021-01-14,4.6027,45.26
2021-01-15,4.7827,45.37
2021-01-16,2.0323,43.72
2021-01-17,4.6961,45.31
2021-01-18,3.8619,44.81
2021-01-19,5.2689,45.66
2021-01-20,3.0048,44.3
2021-01-21,3.5647,44.64
2021-01-22,4.4942,45.19
2021-01-23,6.3999,46.34
2021-01-24,5.7455,45.94
2021-01-25,4.2078,45.02
2021-01-26,4.9377,45.46
2021-01-27,3.3366,44.5
2021-01-28,8.4046,47.54
2021-01-29,5.0841,45.55
2021-01-30,3.0233,44.31
2021-01-31,6.8137,46.58
2021-02-01,3.681,44.71
2021-02-02,3.3412,44.5
2021-02-03,8.0578,47.33
2021-02-04,3.9691,44.88
2021-02-05,5.452,45.77
2021-02-06,9.6617,48.29
2021-02-07,5.4523,45.77
2021-02-08,7.7736,47.16
2021-02-09,4.4273,45.15
2021-02-10,5.9428,46.06
2021-02-11,5.7377,45.94
2021-02-12,10.6939,48.91
2021-02-13,5.2023,45.62
2021-02-14,4.3469,45.11
2021-02-15,8.9882,47.89
2021-02-16,6.7683,46.56
2021-02-17,2.2016,43.82
2021-02-18,0.7082,42.92
2021-02-19,5.0638,45.53
2021-02-20,7.6094,47.06
2021-02-21,3.6533,44.69
2021-02-22,4.7368,45.34
2021-02-23,4.0421,44.92
2021-02-24,3.0263,44.31
2021-02-25,3.6201,44.67
2021-02-26,5.3401,45.7
2021-02-27,7.9357,47.26
2021-02-28,7.0884,46.75
2021-03-01,6.998,46.69
2021-03-02,6.6945,46.51
2021-03-03,4.966,45.48
2021-03-04,9.2028,48.02
2021-03-05,9.3975,48.13
2021-03-06,7.6624,47.09
2021-03-07,12.7469,50.14
2021-03-08,5.5027,45.8
2021-03-09,5.3802,45.72
2021-03-10,2.2063,43.82
2021-03-11,4.2841,45.07
2021-03-12,9.3826,48.12
2021-03-13,10.473,48.78
2021-03-14,10.1564,48.59
2021-03-15,7.3642,46.91
2021-03-16,3.9304,44.86
2021-03-17,4.2695,45.06
2021-03-18,12.7988,50.17
2021-03-19,7.959,47.27
2021-03-20,6.3714,46.32
2021-03-21,8.3618,47.51
2021-03-22,6.9193,46.65
2021-03-23,1.6151,43.47
2021-03-24,9.3583,48.11
2021-03-25,7.0649,46.73
2021-03-26,11.6592,49.49
2021-03-27,10.0526,48.52
2021-03-28,12.4277,49.95
2021-03-29,9.1859,48.01
2021-03-30,6.5201,46.41
2021-03-31,6.2825,46.27
2021-04-01,9.4713,48.18
2021-04-02,8.7141,47.72
2021-04-03,4.7867,45.37
2021-04-04,8.8555,47.81
2021-04-05,8.8467,47.8
2021-04-06,8.4738,47.58
2021-04-07,10.3696,48.71
2021-04-08,4.0688,44.94
2021-04-09,10.3759,48.72
2021-04-10,9.0862,47.95
2021-04-11,8.4837,47.58
2021-04-12,6.5738,46.44
2021-04-13,5.5939,45.85
2021-04-14,7.3061,46.88
2021-04-15,11.3629,49.31
2021-04-16,5.4634,45.77
2021-04-17,10.0419,48.52
2021-04-18,9.2879,48.07
2021-04-19,8.7286,47.73
2021-04-20,5.3649,45.72
2021-04-21,6.0513,46.13
2021-04-22,9.9711,48.48
2021-04-23,9.4286,48.15
2021-04-24,11.6839,49.5
2021-04-25,8.9301,47.85
2021-04-26,4.9684,45.48
2021-04-27,7.9453,47.26
2021-04-28,6.1092,46.16
2021-04-29,10.5728,48.84
2021-04-30,10.3751,48.72
2021-05-01,10.7567,48.95
2021-05-02,15.7553,51.94
2021-05-03,9.3188,48.08
2021-05-04,12.5333,50.01
2021-05-05,11.1055,49.16
2021-05-06,9.7461,48.34
2021-05-07,8.5948,47.65
2021-05-08,10.0294,48.51
2021-05-09,10.3257,48.69
2021-05-10,6.7637,46.55
2021-05-11,10.18,48.6
2021-05-12,4.4698,45.18
2021-05-13,11.7818,49.56
2021-05-14,6.1689,46.2
2021-05-15,13.5306,50.61
2021-05-16,9.9561,48.47
2021-05-17,9.0995,47.95
2021-05-18,8.0691,47.34
2021-05-19,7.0456,46.72
2021-05-20,5.2648,45.66
2021-05-21,12.5588,50.03
2021-05-22,10.3251,48.69
2021-05-23,6.2495,46.25
2021-05-24,8.3169,47.48
2021-05-25,9.7223,48.33
2021-05-26,6.9875,46.69
2021-05-27,5.8359,46.0
2021-05-28,12.9199,50.24
2021-05-29,10.849,49.0
2021-05-30,9.4901,48.19
2021-05-31,4.5895,45.25
2021-06-01,7.5252,47.01
2021-06-02,5.6839,45.91
2021-06-03,6.6515,46.49
2021-06-04,10.1682,48.59
2021-06-05,10.3055,48.68
2021-06-06,9.1548,47.99
2021-06-07,11.4391,49.36
2021-06-08,6.467,46.38
2021-06-09,6.5827,46.45
2021-06-10,9.6264,48.27
2021-06-11,11.8847,49.62
2021-06-12,11.993,49.69
2021-06-13,9.4631,48.17
2021-06-14,9.0433,47.92
2021-06-15,8.6038,47.66
2021-06-16,6.7236,46.53
2021-06-17,9.0259,47.91
2021-06-18,11.0744,49.14
2021-06-19,14.8034,51.37
2021-06-20,10.3475,48.7
2021-06-21,13.6339,50.67
2021-06-22,7.542,47.02
2021-06-23,9.3089,48.08
2021-06-24,4.2629,45.05
2021-06-25,10.637,48.87
2021-06-26,15.8418,51.99
2021-06-27,11.1175,49.16
2021-06-28,8.4488,47.56
2021-06-29,6.3163,46.29
2021-06-30,8.8152,47.78
2021-07-01,10.4249,48.75
2021-07-02,9.3156,48.08
2021-07-03,11.5682,49.43
2021-07-04,11.4193,49.34
2021-07-05,9.4852,48.18
2021-07-06,7.8215,47.19
2021-07-07,12.6388,50.07
2021-07-08,12.3308,49.89
2021-07-09,12.043,49.72
2021-07-10,13.4907,50.59
2021-07-11,14.2086,51.02
2021-07-12,14.8535,51.4
2021-07-13,12.3219,49.88
2021-07-14,9.3179,48.08
2021-07-15,11.8528,49.6
2021-07-16,12.9656,50.27
2021-07-17,16.5604,52.42
2021-07-18,18.9791,53.87
2021-07-19,12.3249,49.89
2021-07-20,12.8611,50.21
2021-07-21,9.781,48.36
2021-07-22,17.8,53.17
2021-07-23,17.4859,52.98
2021-07-24,17.1885,52.8
2021-07-25,14.2697,51.05
2021-07-26,13.6562,50.68
2021-07-27,10.7936,48.97
2021-07-28,8.9287,47.85
2021-07-29,13.3196,50.48
2021-07-30,12.1633,49.79
2021-07-31,12.517,50.0
2021-08-01,15.5032,51.79
2021-08-02,13.1309,50.37
2021-08-03,9.9901,48.49
2021-08-04,7.1231,46.77
2021-08-05,13.2568,50.44
2021-08-06,18.5759,53.63
2021-08-07,11.4646,49.37
2021-08-08,13.012,50.3
2021-08-09,11.8558,49.61
2021-08-10,6.2209,46.23
2021-08-11,13.9921,50.89
2021-08-12,14.8043,51.37
2021-08-13,13.2187,50.42
2021-08-14,12.7598,50.15
2021-08-15,16.9121,52.64
2021-08-16,8.5801,47.64
2021-08-17,8.1149,47.36
2021-08-18,11.0701,49.13
2021-08-19,11.8117,49.58
2021-08-20,11.7432,49.54
2021-08-21,12.8793,50.22
2021-08-22,10.0555,48.53
2021-08-23,14.9239,51.44
2021-08-24,8.3825,47.52
2021-08-25,16.6267,52.46
2021-08-26,11.1682,49.19
2021-08-27,12.9041,50.23
2021-08-28,18.1109,53.35
2021-08-29,14.7258,51.33
2021-08-30,10.728,48.93
2021-08-31,8.4927,47.59
2021-09-01,11.4987,49.39
2021-09-02,10.1195,48.56
2021-09-03,14.4425,51.16
2021-09-04,11.6197,49.46
2021-09-05,11.0102,49.1
2021-09-06,14.02,50.9
2021-09-07,10.6616,48.89
2021-09-08,9.7182,48.32
2021-09-09,8.8362,47.8
2021-09-10,16.1989,52.21
2021-09-11,16.5725,52.43
2021-09-12,14.3072,51.07
2021-09-13,15.1448,51.58
2021-09-14,12.0024,49.69
2021-09-15,11.5228,49.41
2021-09-16,13.3467,50.5
2021-09-17,14.7483,51.34
2021-09-18,13.5359,50.61
2021-09-19,11.1922,49.21
2021-09-20,15.4082,51.73
2021-09-21,8.0393,47.32
2021-09-22,13.8658,50.81
2021-09-23,8.9612,47.87
2021-09-24,13.7817,50.76
2021-09-25,21.1218,55.16
2021-09-26,14.4549,51.16
2021-09-27,10.5706,48.83
2021-09-28,11.378,49.32
2021-09-29,10.4206,48.75
2021-09-30,13.688,50.7
2021-10-01,17.1514,52.78
2021-10-02,17.5295,53.01
2021-10-03,13.7351,50.73
2021-10-04,13.9669,50.87
2021-10-05,8.5683,47.64
2021-10-06,10.3978,48.73
2021-10-07,15.2831,51.66
2021-10-08,17.3668,52.91
2021-10-09,16.7346,52.53
2021-10-10,15.8331,51.99
2021-10-11,14.4692,51.17
2021-10-12,9.9175,48.44
2021-10-13,10.7312,48.93
2021-10-14,14.2326,51.03
2021-10-15,13.3252,50.49
2021-10-16,16.2347,52.23
2021-10-17,16.5092,52.39
2021-10-18,15.7325,51.93
2021-10-19,12.1653,49.79
2021-10-20,12.1964,49.81
2021-10-21,14.474,51.17
2021-10-22,12.1554,49.78
2021-10-23,18.4519,53.56
2021-10-24,8.5428,47.62
2021-10-25,14.632,51.27
2021-10-26,12.6648,50.09
2021-10-27,10.2343,48.63
2021-10-28,10.1361,48.57
2021-10-29,13.9729,50.87
2021-10-30,14.9837,51.48
2021-10-31,18.8192,53.78
2021-11-01,11.5024,49.39
2021-11-02,12.3738,49.92
2021-11-03,10.9048,49.04
2021-11-04,8.7577,47.75
2021-11-05,13.9612,50.87
2021-11-06,19.7902,54.36
2021-11-07,13.9256,50.85
2021-11-08,12.2546,49.84
2021-11-09,8.2293,47.43
2021-11-10,8.509,47.6
2021-11-11,14.4697,51.17
2021-11-12,15.4774,51.78
2021-11-13,15.7033,51.91
2021-11-14,18.5514,53.62
2021-11-15,15.3411,51.69
2021-11-16,9.7169,48.32
2021-11-17,13.9301,50.85
2021-11-18,11.2722,49.26
2021-11-19,17.8582,53.2
2021-11-20,16.973,52.67
2021-11-21,15.8033,51.97
2021-11-22,10.5503,48.82
2021-11-23,11.1205,49.16
2021-11-24,13.4773,50.58
2021-11-25,13.2084,50.42
2021-11-26,17.4364,52.95
2021-11-27,17.8738,53.21
2021-11-28,18.7049,53.71
2021-11-29,15.4623,51.77
2021-11-30,13.6754,50.7
2021-12-01,12.0319,49.71
2021-12-02,11.2007,49.21
2021-12-03,12.4916,49.99
2021-12-04,17.724,53.12
2021-12-05,16.6197,52.46
2021-12-06,15.1094,51.56
2021-12-07,13.0367,50.31
2021-12-08,12.5412,50.02
2021-12-09,14.1959,51.01
2021-12-10,16.9748,52.67
2021-12-11,18.7537,53.74
2021-12-12,12.3735,49.92
2021-12-13,12.6818,50.1
2021-12-14,8.3708,47.52
2021-12-15,13.7837,50.76
2021-12-16,11.4982,49.39
2021-12-17,14.3202,51.08
2021-12-18,20.0086,54.49
2021-12-19,17.0961,52.75
2021-12-20,13.6696,50.69
2021-12-21,15.1304,51.57
2021-12-22,11.9227,49.65
2021-12-23,12.4659,49.97
2021-12-24,18.1634,53.39
2021-12-25,20.2289,54.62
2021-12-26,17.9873,53.28
2021-12-27,13.8562,50.8
2021-12-28,13.0821,50.34
2021-12-29,19.4402,54.15
2021-12-30,15.6576,51.88
2021-12-31,21.4085,55.33
2022-01-01,24.5164,57.19
2022-01-02,21.1894,55.2
2022-01-03,19.1474,53.98
2022-01-04,22.0108,55.69
2022-01-05,18.7039,53.71
2022-01-06,18.1157,53.36
2022-01-07,16.3411,52.29
2022-01-08,21.151,55.18
2022-01-09,20.5945,54.84
2022-01-10,15.9398,52.05
2022-01-11,12.6361,50.07
2022-01-12,13.5189,50.6
2022-01-13,16.9107,52.63
2022-01-14,20.9109,55.03
2022-01-15,17.1183,52.76
2022-01-16,15.086,51.54
2022-01-17,10.3455,48.7
2022-01-18,12.4082,49.94
2022-01-19,12.8863,50.22
2022-01-20,16.5868,52.44
2022-01-21,15.7324,51.93
2022-01-22,16.9245,52.64
2022-01-23,16.8273,52.58
2022-01-24,13.5377,50.61
2022-01-25,14.9956,51.49
2022-01-26,12.9574,50.27
2022-01-27,14.426,51.15
2022-01-28,20.4662,54.77
2022-01-29,20.0538,54.52
2022-01-30,15.0111,51.5
2022-01-31,12.1436,49.78
2022-02-01,12.0252,49.71
2022-02-02,10.7402,48.94
2022-02-03,16.5809,52.44
2022-02-04,17.2763,52.85
2022-02-05,18.6369,53.67
2022-02-06,16.6789,52.5
2022-02-07,17.0441,52.71
2022-02-08,13.8134,50.78
2022-02-09,11.4784,49.38
2022-02-10,16.1957,52.21
2022-02-11,16.084,52.14
2022-02-12,17.1199,52.76
2022-02-13,18.234,53.43
2022-02-14,14.1986,51.01
2022-02-15,12.0051,49.69
2022-02-16,14.0179,50.9
2022-02-17,17.1929,52.8
2022-02-18,13.4732,50.57
2022-02-19,21.0578,55.12
2022-02-20,14.2001,51.01
2022-02-21,15.0105,51.5
2022-02-22,14.6198,51.26
2022-02-23,12.9087,50.24
2022-02-24,13.7472,50.74
2022-02-25,18.7839,53.76
2022-02-26,18.8369,53.79
2022-02-27,18.13,53.37
2022-02-28,20.3481,54.69
2022-03-01,10.4966,48.79
2022-03-02,12.1099,49.76
2022-03-03,17.5303,53.01
2022-03-04,17.7338,53.13
2022-03-05,15.2892,51.66
2022-03-06,16.9573,52.66
2022-03-07,15.8355,51.99
2022-03-08,18.4171,53.54
2022-03-09,15.2321,51.63
2022-03-10,15.1409,51.57
2022-03-11,16.5819,52.44
2022-03-12,19.775,54.35
2022-03-13,16.9581,52.66
2022-03-14,18.5708,53.63
2022-03-15,13.6458,50.68
2022-03-16,11.0704,49.13
2022-03-17,15.8167,51.98
2022-03-18,19.9614,54.46
2022-03-19,20.4396,54.75
2022-03-20,17.153,52.78
2022-03-21,11.4016,49.33
2022-03-22,15.5786,51.84
2022-03-23,12.6719,50.09
2022-03-24,14.8028,51.37
2022-03-25,20.2507,54.64
2022-03-26,15.8534,52.0
2022-03-27,16.6531,52.48
2022-03-28,15.5655,51.83
2022-03-29,10.7536,48.94
2022-03-30,12.2863,49.86
2022-03-31,19.0939,53.94
2022-04-01,19.5613,54.22
2022-04-02,20.15,54.58
2022-04-03,16.4403,52.35
2022-04-04,17.5209,53.0
2022-04-05,11.9865,49.68
2022-04-06,16.6406,52.47
2022-04-07,20.7739,54.95
2022-04-08,20.9926,55.08
2022-04-09,22.021,55.7
2022-04-10,21.6761,55.49
2022-04-11,19.2516,54.04
2022-04-12,19.7922,54.36
2022-04-13,15.624,51.86
2022-04-14,22.9449,56.25
2022-04-15,28.466,59.56
2022-04-16,27.0204,58.69
2022-04-17,24.5197,57.19
2022-04-18,20.0402,54.51
2022-04-19,22.6973,56.1
2022-04-20,18.9947,53.88
2022-04-21,21.7289,55.52
2022-04-22,22.7167,56.11
2022-04-23,22.4261,55.94
2022-04-24,22.1195,55.76
2022-04-25,16.3985,52.33
2022-04-26,11.1596,49.19
2022-04-27,14.85,51.4
2022-04-28,15.9683,52.07
2022-04-29,13.776,50.76
2022-04-30,18.7152,53.72
2022-05-01,16.1965,52.21
2022-05-02,17.9602,53.26
2022-05-03,17.2038,52.81
2022-05-04,18.9358,53.85
2022-05-05,17.9617,53.26
2022-05-06,17.6587,53.08
2022-05-07,18.4888,53.58
2022-05-08,21.2586,55.24
2022-05-09,17.0364,52.71
2022-05-10,11.6126,49.46
2022-05-11,11.8308,49.59
2022-05-12,11.2226,49.23
2022-05-13,16.9373,52.65
2022-05-14,19.7878,54.36
2022-05-15,20.1517,54.58
2022-05-16,17.8683,53.21
2022-05-17,15.1561,51.58
2022-05-18,12.3026,49.87
2022-05-19,16.9001,52.63
2022-05-20,19.8143,54.37
2022-05-21,18.2464,53.44
2022-05-22,16.6661,52.49
2022-05-23,14.843,51.4
2022-05-24,13.7184,50.72
2022-05-25,14.2109,51.02
2022-05-26,16.3926,52.32
2022-05-27,19.9864,54.48
2022-05-28,21.6635,55.48
2022-05-29,21.325,55.28
2022-05-30,10.8145,48.98
2022-05-31,14.4424,51.16
2022-06-01,12.8157,50.18
2022-06-02,14.6618,51.29
2022-06-03,18.779,53.75
2022-06-04,22.536,56.01
2022-06-05,18.8289,53.78
2022-06-06,13.586,50.64
2022-06-07,17.5389,53.01
2022-06-08,14.3064,51.07
2022-06-09,17.5925,53.04
2022-06-10,22.0883,55.74
2022-06-11,17.0114,52.7
2022-06-12,18.4578,53.56
2022-06-13,18.0151,53.3
2022-06-14,12.2535,49.84
2022-06-15,12.5152,50.0
2022-06-16,16.7195,52.52
2022-06-17,18.7738,53.75
2022-06-18,19.0376,53.91
2022-06-19,17.1074,52.75
2022-06-20,16.8104,52.57
2022-06-21,13.6906,50.7
2022-06-22,15.2147,51.62
2022-06-23,17.8207,53.18
2022-06-24,16.3359,52.29
2022-06-25,20.2072,54.61
2022-06-26,18.8932,53.82
2022-06-27,14.0005,50.89
2022-06-28,14.7577,51.34
2022-06-29,11.6919,49.51
2022-06-30,14.2464,51.04
2022-07-01,17.8338,53.19
2022-07-02,22.7747,56.15
2022-07-03,20.5789,54.83
2022-07-04,16.2114,52.22
2022-07-05,16.5198,52.4
2022-07-06,10.1495,48.58
2022-07-07,16.8242,52.58
2022-07-08,21.1176,55.16
2022-07-09,20.7405,54.93
2022-07-10,24.7746,57.35
2022-07-11,22.0277,55.7
2022-07-12,17.4766,52.97
2022-07-13,15.615,51.86
2022-07-14,20.1131,54.55
2022-07-15,27.8142,59.17
2022-07-16,29.6516,60.27
2022-07-17,30.6154,60.85
2022-07-18,24.0046,56.89
2022-07-19,22.531,56.0
2022-07-20,27.8672,59.2
2022-07-21,27.4137,58.93
2022-07-22,33.5532,62.61
2022-07-23,31.9719,61.66
2022-07-24,25.0921,57.54
2022-07-25,24.779,57.35
2022-07-26,18.7345,53.73
2022-07-27,22.8471,56.19
2022-07-28,24.3667,57.1
2022-07-29,25.4162,57.73
2022-07-30,26.2049,58.2
2022-07-31,22.671,56.09
2022-08-01,17.0601,52.72
2022-08-02,16.0983,52.15
2022-08-03,13.0221,50.3
2022-08-04,15.2358,51.63
2022-08-05,18.7649,53.75
2022-08-06,20.8214,54.98
2022-08-07,20.8192,54.98
2022-08-08,16.6983,52.51
2022-08-09,16.3173,52.28
2022-08-10,12.6774,50.1
2022-08-11,17.1266,52.76
2022-08-12,21.407,55.33
2022-08-13,19.7603,54.34
2022-08-14,24.1302,56.96
2022-08-15,18.6829,53.7
2022-08-16,16.9403,52.65
2022-08-17,13.2941,50.47
2022-08-18,14.7165,51.32
2022-08-19,20.1329,54.57
2022-08-20,20.0491,54.52
2022-08-21,20.557,54.82
2022-08-22,17.7249,53.12
2022-08-23,11.1439,49.18
2022-08-24,16.0392,52.11
2022-08-25,14.691,51.3
2022-08-26,17.9931,53.28
2022-08-27,19.7656,54.35
2022-08-28,21.6943,55.5
2022-08-29,18.2031,53.41
2022-08-30,15.5667,51.83
2022-08-31,16.7045,52.51
2022-09-01,18.6645,53.69
2022-09-02,15.4093,51.73
2022-09-03,22.3811,55.91
2022-09-04,18.3179,53.48
2022-09-05,15.7091,51.91
2022-09-06,13.865,50.81
2022-09-07,15.1614,51.59
2022-09-08,14.7894,51.36
2022-09-09,17.1449,52.78
2022-09-10,21.0267,55.1
2022-09-11,25.7271,57.92
2022-09-12,17.5796,53.04
2022-09-13,18.4306,53.55
2022-09-14,17.054,52.72
2022-09-15,16.6931,52.5
2022-09-16,15.5832,51.84
2022-09-17,17.9008,53.23
2022-09-18,17.3097,52.87
2022-09-19,18.0988,53.35
2022-09-20,15.5077,51.79
2022-09-21,13.8016,50.77
2022-09-22,16.9453,52.66
2022-09-23,15.6,51.85
2022-09-24,23.8882,56.82
2022-09-25,17.8134,53.18
2022-09-26,17.3519,52.9
2022-09-27,12.3613,49.91
2022-09-28,16.2096,52.21
2022-09-29,19.8931,54.42
2022-09-30,16.6039,52.45
2022-10-01,20.3003,54.67
2022-10-02,17.8972,53.23
2022-10-03,16.796,52.57
2022-10-04,13.0261,50.31
2022-10-05,13.3457,50.5
2022-10-06,16.0394,52.11
2022-10-07,20.3873,54.72
2022-10-08,20.1587,54.58
2022-10-09,22.8887,56.22
2022-10-10,19.351,54.1
2022-10-11,14.5112,51.2
2022-10-12,15.0351,51.51
2022-10-13,16.0091,52.09
2022-10-14,18.8438,53.79
2022-10-15,18.5371,53.61
2022-10-16,18.1786,53.39
2022-10-17,19.9805,54.47
2022-10-18,15.1116,51.56
2022-10-19,11.1674,49.19
2022-10-20,15.0581,51.52
2022-10-21,21.5039,55.39
2022-10-22,19.2016,54.01
2022-10-23,18.4658,53.57
2022-10-24,13.7096,50.72
2022-10-25,15.9299,52.05
2022-10-26,15.0853,51.54
2022-10-27,14.6784,51.3
2022-10-28,17.5638,53.03
2022-10-29,20.1696,54.59
2022-10-30,21.8202,55.58
2022-10-31,14.7148,51.32
2022-11-01,17.6641,53.09
2022-11-02,17.1124,52.76
2022-11-03,17.3343,52.89
2022-11-04,20.0092,54.49
2022-11-05,25.034,57.5
2022-11-06,19.6377,54.27
2022-11-07,17.3223,52.88
2022-11-08,13.2246,50.43
2022-11-09,15.418,51.74
2022-11-10,14.3291,51.09
2022-11-11,20.4011,54.73
2022-11-12,18.543,53.61
2022-11-13,20.7898,54.96
2022-11-14,15.6815,51.9
2022-11-15,10.7961,48.97
2022-11-16,12.2141,49.82
2022-11-17,17.9706,53.27
2022-11-18,22.3007,55.86
2022-11-19,19.934,54.45
2022-11-20,22.5145,55.99
2022-11-21,15.1406,51.57
2022-11-22,13.091,50.35
2022-11-23,12.4264,49.95
2022-11-24,16.6826,52.5
2022-11-25,24.0403,56.91
2022-11-26,20.7432,54.93
2022-11-27,17.2822,52.86
2022-11-28,15.9584,52.06
2022-11-29,13.5035,50.59
2022-11-30,16.1868,52.2
2022-12-01,15.3555,51.7
2022-12-02,18.9828,53.88
2022-12-03,22.8087,56.17
2022-12-04,20.6561,54.88
2022-12-05,16.2836,52.26
2022-12-06,14.5323,51.21
2022-12-07,14.829,51.39
2022-12-08,14.1875,51.0
2022-12-09,17.7156,53.12
2022-12-10,21.5016,55.39
2022-12-11,26.5881,58.43
2022-12-12,16.1799,52.2
2022-12-13,15.4069,51.73
2022-12-14,13.6544,50.68
2022-12-15,17.4596,52.96
2022-12-16,18.4678,53.57
2022-12-17,23.8506,56.79
2022-12-18,18.9901,53.88
2022-12-19,14.4268,51.15
2022-12-20,13.8623,50.81
2022-12-21,17.3653,52.91
2022-12-22,14.7917,51.36
2022-12-23,22.2206,55.82
2022-12-24,22.8569,56.2
2022-12-25,17.7408,53.13
2022-12-26,14.5111,51.2
2022-12-27,16.9319,52.65
2022-12-28,19.792,54.36
2022-12-29,17.2928,52.86
2022-12-30,25.7586,57.94
2022-12-31,32.1679,61.78
